experiment_id,time_s,applied_force_N,displacement_mm,strain_percent,stress_MPa,temperature_C,pressure_MPa,torque_Nm,bending_moment_Nm,shear_force_N,cycle_number,load_stage
EXP003,0.0,0,0.00,0.000,0.0,25.0,3.2,0,0,0,0,Initial
EXP003,0.5,375,0.12,0.015,15.2,25.0,3.2,0,45,150,1,Loading
EXP003,1.0,750,0.24,0.030,30.5,25.1,3.2,0,90,300,1,Peak
EXP003,1.5,375,0.12,0.015,15.2,25.1,3.2,0,45,150,1,Unloading
EXP003,2.0,0,0.00,0.000,0.0,25.1,3.2,0,0,0,1,Complete
EXP003,2.5,375,0.12,0.015,15.2,25.1,3.2,0,45,150,2,Loading
EXP003,3.0,750,0.24,0.030,30.5,25.2,3.2,0,90,300,2,Peak
EXP003,3.5,375,0.12,0.015,15.2,25.2,3.2,0,45,150,2,Unloading
EXP003,4.0,0,0.00,0.000,0.0,25.2,3.2,0,0,0,2,Complete
EXP005,0.0,0,0.00,0.000,0.0,23.0,5.5,0,0,0,0,Initial
EXP005,1.0,300,0.05,0.010,18.8,23.0,5.5,0,0,120,0,Ramp
EXP005,2.0,600,0.10,0.020,37.5,23.0,5.5,0,0,240,0,Ramp
EXP005,3.0,900,0.15,0.030,56.3,23.0,5.5,0,0,360,0,Ramp
EXP005,4.0,1200,0.20,0.040,75.0,23.1,5.5,0,0,480,0,Ramp
EXP005,5.0,1500,0.25,0.050,93.8,23.1,5.5,0,0,600,0,Ramp
EXP005,6.0,1800,0.30,0.060,112.5,23.1,5.5,0,0,720,0,Ramp
EXP005,7.0,2100,0.35,0.070,131.3,23.2,5.5,0,0,840,0,Ramp
EXP005,8.0,2400,0.40,0.080,150.0,23.2,5.5,0,0,960,0,Ramp
EXP005,9.0,2700,0.45,0.090,168.8,23.2,5.5,0,0,1080,0,Ramp
EXP005,10.0,3000,0.50,0.100,187.5,23.3,5.5,0,0,1200,0,Peak
EXP009,0.000,0,0.00,0.000,0.0,23.0,3.5,0,0,0,0,Initial
EXP009,0.001,600,0.08,0.012,36.0,23.0,3.5,0,0,240,0,Impact_Rise
EXP009,0.002,1200,0.16,0.024,72.0,23.0,3.5,0,0,480,0,Impact_Peak
EXP009,0.003,1000,0.14,0.020,60.0,23.0,3.5,0,0,400,0,Impact_Decay
EXP009,0.004,800,0.11,0.016,48.0,23.0,3.5,0,0,320,0,Impact_Decay
EXP009,0.005,600,0.08,0.012,36.0,23.0,3.5,0,0,240,0,Impact_Decay
EXP009,0.010,300,0.04,0.006,18.0,23.0,3.5,0,0,120,0,Impact_Decay
EXP009,0.020,100,0.01,0.002,6.0,23.0,3.5,0,0,40,0,Impact_Decay
EXP009,0.050,0,0.00,0.000,0.0,23.0,3.5,0,0,0,0,Recovery
EXP010,0.0,0,0.00,0.000,0.0,25.0,2.2,0,0,0,0,Initial
EXP010,0.2,180,0.03,0.008,23.7,25.0,2.2,0,20,72,1,Loading
EXP010,0.4,360,0.06,0.016,47.4,25.0,2.2,0,40,144,1,Loading
EXP010,0.6,540,0.09,0.024,71.1,25.0,2.2,0,60,216,1,Loading
EXP010,0.8,720,0.12,0.032,94.7,25.0,2.2,0,80,288,1,Loading
EXP010,1.0,900,0.15,0.039,118.4,25.1,2.2,0,100,360,1,Peak
EXP010,1.2,720,0.12,0.032,94.7,25.1,2.2,0,80,288,1,Unloading
EXP010,1.4,540,0.09,0.024,71.1,25.1,2.2,0,60,216,1,Unloading
EXP010,1.6,360,0.06,0.016,47.4,25.1,2.2,0,40,144,1,Unloading
EXP010,1.8,180,0.03,0.008,23.7,25.1,2.2,0,20,72,1,Unloading
EXP010,2.0,0,0.00,0.000,0.0,25.1,2.2,0,0,0,1,Complete
EXP016,0.000,550,0.08,0.008,35.2,25.0,3.0,0,60,220,0,Mean_Load
EXP016,0.050,660,0.10,0.009,42.2,25.0,3.0,0,72,264,1,Peak
EXP016,0.100,550,0.08,0.008,35.2,25.0,3.0,0,60,220,1,Mean
EXP016,0.150,440,0.06,0.006,28.2,25.0,3.0,0,48,176,1,Valley
EXP016,0.200,550,0.08,0.008,35.2,25.0,3.0,0,60,220,1,Mean
EXP016,0.250,660,0.10,0.009,42.2,25.0,3.0,0,72,264,2,Peak
EXP016,0.300,550,0.08,0.008,35.2,25.0,3.0,0,60,220,2,Mean
EXP016,0.350,440,0.06,0.006,28.2,25.0,3.0,0,48,176,2,Valley
EXP016,0.400,550,0.08,0.008,35.2,25.0,3.0,0,60,220,2,Mean
