material,mechanism,temperature_K,activation_energy_eV,pre_exponential_factor_m2_s,diffusion_coefficient_m2_s,attempt_frequency_THz,migration_path_length_A,saddle_point_energy_eV
Fe,substitutional_diffusion,775.38,1.3875,1.65e-05,0.0,40.597,5.262,1.5512
Cr,dislocation_pipe_diffusion,1003.61,0.6046,0.00155879,1.433655e-06,32.736,4.082,0.6367
Steel-316,grain_boundary_diffusion,1154.99,1.0065,2.958e-05,1.199e-09,25.406,3.925,1.0427
Fe,solute_drag,443.45,0.9244,2.829e-05,0.0,25.609,2.458,0.9789
Ti,substitutional_diffusion,440.36,2.7432,0.00755069,0.0,8.148,4.14,2.8909
Inconel-718,dislocation_pipe_diffusion,1294.61,0.3058,0.00945975,0.00061011695,21.358,5.24,0.4183
Cu,substitutional_diffusion,1399.41,1.6164,1.509e-05,2.3e-11,29.638,4.556,1.6957
Steel-316,interstitial_migration,861.39,0.4094,0.00591576,2.381615e-05,40.882,5.17,0.4708
Cr,grain_boundary_diffusion,1404.03,0.7387,3.891e-05,8.6804e-08,43.646,2.133,1.0095
Cu,dislocation_pipe_diffusion,1242.76,0.8468,0.00608011,2.237993e-06,11.162,5.853,0.8782
Cr,grain_boundary_diffusion,928.73,1.152,0.00025407,1.42e-10,42.996,2.006,1.1853
Ti,solute_drag,1201.85,1.2504,4.349e-05,2.48e-10,36.483,2.274,1.4049
Inconel-718,dislocation_pipe_diffusion,881.11,0.9834,5.746e-05,1.36e-10,23.036,5.74,1.1668
Cu,substitutional_diffusion,447.0,1.2873,3.838e-05,0.0,31.868,5.384,1.5372
Steel-316,dislocation_pipe_diffusion,1316.61,0.6997,0.00011837,2.4815e-07,2.035,5.73,0.9435
Ti,vacancy_migration,560.86,1.0803,0.00036142,0.0,7.304,2.675,1.1964
Ti,substitutional_diffusion,808.8,2.6279,0.00055503,0.0,30.323,4.779,2.7528
Inconel-718,interstitial_migration,571.67,0.202,0.00038443,6.365251e-06,39.824,4.448,0.2962
Ti,substitutional_diffusion,609.22,2.9986,0.00170442,0.0,1.985,4.544,3.058
Cu,vacancy_migration,456.54,1.4551,0.00047506,0.0,14.885,5.762,1.457
Cr,grain_boundary_diffusion,355.43,0.8359,0.00050232,0.0,15.251,2.888,1.086
Cr,interstitial_migration,965.45,0.4451,0.00013065,6.20064e-07,48.364,5.306,0.5164
Cu,interstitial_migration,440.96,0.1643,0.0001524,2.016773e-06,33.77,5.369,0.2831
Inconel-718,solute_drag,580.03,1.7278,0.0022839,0.0,27.523,5.204,1.7945
Cu,dislocation_pipe_diffusion,1063.87,0.8115,0.0007327,1.04834e-07,18.788,4.812,0.9765
Fe,solute_drag,1404.76,1.704,0.00408021,3.142e-09,13.405,3.554,1.9178
Ti,interstitial_migration,880.18,0.6471,0.00031962,6.2987e-08,49.535,5.247,0.8433
Inconel-718,vacancy_migration,530.79,1.4277,0.00216102,0.0,2.494,2.19,1.724
Steel-316,dislocation_pipe_diffusion,942.56,0.7897,0.00116007,6.945e-08,10.745,4.682,1.0459
Steel-316,dislocation_pipe_diffusion,547.82,0.8215,0.00054562,1.5e-11,21.975,4.129,1.0244
Cu,substitutional_diffusion,1228.35,1.9929,1.532e-05,0.0,16.384,2.209,2.0938
Steel-316,solute_drag,1420.15,1.5287,0.00033448,1.256e-09,38.691,5.394,1.5567
Inconel-718,grain_boundary_diffusion,902.48,0.4205,0.00028047,1.257457e-06,9.02,5.258,0.5015
Inconel-718,solute_drag,665.89,1.3137,2.357e-05,0.0,3.517,3.831,1.6119
Cu,vacancy_migration,959.04,1.0122,0.00019971,9.57e-10,13.585,4.241,1.294
Cu,solute_drag,1353.86,1.4605,0.00618129,2.2599e-08,35.798,4.725,1.5177
Steel-316,dislocation_pipe_diffusion,381.35,0.6575,6.348e-05,0.0,25.583,2.347,0.9428
Ni,dislocation_pipe_diffusion,1350.82,0.9152,0.00020088,7.7338e-08,12.133,5.733,1.1275
Cr,vacancy_migration,339.63,0.7958,0.00330782,0.0,3.372,5.072,0.8439
Ni,interstitial_migration,453.88,0.6272,0.00014077,1.5e-11,24.982,2.191,0.7539
Cu,interstitial_migration,1321.04,0.5244,0.00092899,9.276353e-06,31.301,2.031,0.7945
Fe,substitutional_diffusion,784.87,2.7722,9.574e-05,0.0,1.242,3.088,3.0009
Inconel-718,vacancy_migration,347.59,1.0904,5.637e-05,0.0,27.36,4.13,1.2337
Cu,solute_drag,764.22,1.7232,5.208e-05,0.0,23.203,2.606,1.9444
Steel-316,vacancy_migration,1369.6,1.0815,0.00307325,3.21867e-07,36.184,3.317,1.3651
Fe,substitutional_diffusion,968.03,2.9539,2.263e-05,0.0,35.009,5.93,3.1923
Cr,dislocation_pipe_diffusion,1234.6,0.9768,0.00341002,3.50926e-07,31.398,2.592,0.9906
Cu,interstitial_migration,1161.92,0.1149,8.651e-05,2.7452255e-05,20.838,2.115,0.3665
Steel-316,grain_boundary_diffusion,901.9,1.12,0.00054289,2.99e-10,8.93,5.953,1.1917
Cu,dislocation_pipe_diffusion,967.94,0.6314,0.0070088,3.614863e-06,5.189,4.509,0.8066
Cr,vacancy_migration,375.92,0.9981,0.00183348,0.0,4.919,4.41,1.1978
Cr,dislocation_pipe_diffusion,954.47,0.375,1.058e-05,1.10704e-07,6.624,5.306,0.6579
Fe,dislocation_pipe_diffusion,569.43,0.6592,8.238e-05,1.21e-10,47.168,2.311,0.827
Ti,substitutional_diffusion,923.88,2.8884,0.00022997,0.0,4.388,5.438,3.1118
Al,vacancy_migration,1451.19,1.0981,7.166e-05,1.1006e-08,8.65,4.228,1.1116
Inconel-718,substitutional_diffusion,1164.95,1.0525,0.00022209,6.207e-09,20.404,2.413,1.1968
Ni,vacancy_migration,766.31,1.2121,0.00025,3e-12,21.233,2.479,1.414
Cr,vacancy_migration,1247.96,1.0547,0.00246002,1.35326e-07,33.839,5.516,1.163
Ti,substitutional_diffusion,1260.83,1.6767,0.00886602,1.759e-09,40.782,4.059,1.9236
Inconel-718,grain_boundary_diffusion,1494.37,0.4774,0.00287209,7.0466834e-05,37.574,4.086,0.7621
Steel-316,grain_boundary_diffusion,633.84,1.0127,1.037e-05,0.0,1.143,3.391,1.1115
Ti,grain_boundary_diffusion,1038.33,0.8905,0.00023751,1.1301e-08,31.786,4.524,1.1625
Fe,grain_boundary_diffusion,1156.18,0.667,0.00034888,4.31462e-07,7.46,5.828,0.9076
Al,vacancy_migration,957.99,0.7024,0.00987986,1.99333e-06,18.538,4.093,0.796
Ni,interstitial_migration,311.1,0.4045,0.00028183,7.9e-11,26.325,3.396,0.6056
Cr,solute_drag,1062.1,0.6493,0.00010974,9.1029e-08,49.695,3.614,0.826
Cr,grain_boundary_diffusion,1255.12,0.7581,0.00014526,1.31198e-07,15.485,3.13,0.7614
Cu,substitutional_diffusion,1100.6,2.6011,6.277e-05,0.0,49.708,2.003,2.7354
Ni,vacancy_migration,374.19,0.6852,9.669e-05,0.0,11.7,4.869,0.9717
Inconel-718,vacancy_migration,495.25,0.8585,6.759e-05,0.0,32.876,3.833,0.9725
Inconel-718,dislocation_pipe_diffusion,672.1,0.8121,1.036e-05,8e-12,33.368,3.061,0.9996
Al,vacancy_migration,1085.98,1.3973,3.489e-05,1.1e-11,7.783,2.863,1.5353
Cu,vacancy_migration,1120.06,0.6903,0.00213052,1.668696e-06,39.423,5.982,0.824
Cr,dislocation_pipe_diffusion,408.13,0.6184,0.00029768,7e-12,5.608,2.589,0.7419
Al,solute_drag,647.85,0.6864,0.00375604,1.7175e-08,5.096,5.999,0.9759
Cu,substitutional_diffusion,933.35,2.3846,8.051e-05,0.0,48.002,3.356,2.6235
Ni,grain_boundary_diffusion,496.99,0.729,8.123e-05,3e-12,20.737,5.641,0.7847
Al,substitutional_diffusion,768.61,2.6357,2.119e-05,0.0,41.769,2.664,2.8867
Steel-316,dislocation_pipe_diffusion,873.09,0.7143,0.00011413,8.588e-09,19.321,3.786,0.8027
Ti,solute_drag,984.31,0.7871,0.00182355,1.70199e-07,28.17,3.77,1.0323
Ni,vacancy_migration,1194.68,1.0653,1.266e-05,4.06e-10,37.342,5.731,1.2087
Inconel-718,interstitial_migration,1156.82,0.4445,2.28e-05,2.63758e-07,47.803,5.592,0.4512
Ni,solute_drag,855.58,1.8517,0.00396222,0.0,46.853,2.45,2.0572
Ni,vacancy_migration,777.08,0.7115,0.00305839,7.4228e-08,11.392,2.791,0.9362
Inconel-718,solute_drag,1455.36,0.7348,2.164e-05,6.1749e-08,34.879,3.36,0.8225
Ti,vacancy_migration,1149.32,1.3836,0.00081485,6.98e-10,49.927,3.304,1.4288
Cu,substitutional_diffusion,1490.79,2.2506,4.849e-05,1e-12,18.545,3.51,2.4616
Fe,grain_boundary_diffusion,301.09,1.1266,0.00251219,0.0,35.058,5.772,1.2627
Inconel-718,solute_drag,1313.52,1.9136,0.00463666,2.11e-10,42.746,2.45,1.9386
Ti,interstitial_migration,977.9,0.3893,0.00019514,1.922305e-06,48.386,2.347,0.5581
Cr,dislocation_pipe_diffusion,1021.71,0.6217,0.00036934,3.16812e-07,27.249,2.027,0.8764
Ti,interstitial_migration,821.41,0.5751,0.00480955,1.422968e-06,46.053,4.888,0.857
Fe,vacancy_migration,533.05,1.058,0.00014278,0.0,28.083,4.93,1.0801
Steel-316,solute_drag,598.76,1.6912,0.00848515,0.0,17.511,5.775,1.8895
Cr,substitutional_diffusion,355.67,2.6238,0.00707957,0.0,18.257,4.928,2.6651
Ti,dislocation_pipe_diffusion,701.88,0.6786,0.00018904,2.532e-09,7.884,2.326,0.9323
Cu,grain_boundary_diffusion,631.64,1.0949,0.00182425,3e-12,44.089,4.596,1.3675
Cr,grain_boundary_diffusion,1291.72,0.8275,0.00035292,2.08463e-07,15.131,4.225,1.1044
Fe,substitutional_diffusion,1191.73,1.9598,0.0072505,3.7e-11,40.916,4.653,2.1743
Ni,vacancy_migration,1008.05,0.7647,0.00734126,1.102466e-06,23.96,2.516,1.0255
Cu,interstitial_migration,1064.81,0.4,0.00273443,3.4959847e-05,14.191,3.786,0.6924
Steel-316,interstitial_migration,1303.12,0.5352,0.00019901,1.69379e-06,28.571,3.062,0.7156
Inconel-718,interstitial_migration,1028.66,0.6696,0.00847732,4.442836e-06,14.91,2.298,0.8184
Ni,solute_drag,1264.82,0.803,0.00070286,4.43765e-07,8.257,5.383,0.9363
Steel-316,grain_boundary_diffusion,979.69,1.1678,0.00045936,4.51e-10,20.457,5.535,1.1879
Ni,vacancy_migration,656.51,1.4018,1.544e-05,0.0,32.878,2.28,1.4304
Ni,solute_drag,1167.21,1.2658,0.00864232,2.9569e-08,10.282,4.863,1.3906
Cr,interstitial_migration,1331.71,0.1361,0.00039525,0.000120696344,40.314,4.254,0.3981
Ni,vacancy_migration,495.76,1.2206,0.00020613,0.0,49.584,2.342,1.2825
Steel-316,grain_boundary_diffusion,484.03,0.4542,2.617e-05,4.88e-10,44.754,4.128,0.6801
Inconel-718,grain_boundary_diffusion,1471.76,0.4426,0.000365,1.11375e-05,20.697,3.558,0.5804
Steel-316,interstitial_migration,1075.77,0.2412,0.00037607,2.7868618e-05,25.81,3.531,0.4548
Ti,solute_drag,1196.57,1.9312,0.00081796,6e-12,34.998,4.243,2.1499
Cu,solute_drag,574.18,0.682,0.0002561,2.64e-10,22.474,2.006,0.9323
Ti,solute_drag,1411.04,0.6268,0.00105174,6.069489e-06,31.572,2.737,0.7309
Fe,interstitial_migration,646.59,0.7813,3.941e-05,3.2e-11,1.436,3.382,0.8061
Inconel-718,vacancy_migration,727.66,0.7329,0.00027794,2.331e-09,19.143,4.889,0.859
Ni,solute_drag,1443.26,0.9676,0.00234309,9.79208e-07,3.957,3.641,1.043
Ni,solute_drag,684.3,1.0723,0.00188846,2.4e-11,3.798,5.596,1.2695
