country_code,country_name,year,value,indicator
BW,Botswana,2023,0.497434794902802,RQ.EST
BW,Botswana,2022,0.621043562889099,RQ.EST
BW,Botswana,2021,0.600826501846313,RQ.EST
BW,Botswana,2020,0.527586281299591,RQ.EST
BW,Botswana,2019,0.498032212257385,RQ.EST
BW,Botswana,2018,0.623929619789124,RQ.EST
BW,Botswana,2017,0.595029830932617,RQ.EST
BW,Botswana,2016,0.727797985076904,RQ.EST
BW,Botswana,2015,0.552077174186707,RQ.EST
BW,Botswana,2014,0.764807999134064,RQ.EST
BW,Botswana,2013,0.635518550872803,RQ.EST
BW,Botswana,2012,0.692556440830231,RQ.EST
BW,Botswana,2011,0.576675236225128,RQ.EST
BW,Botswana,2010,0.578393816947937,RQ.EST
ET,Ethiopia,2023,-1.0210794210434,RQ.EST
ET,Ethiopia,2022,-0.94841742515564,RQ.EST
ET,Ethiopia,2021,-0.941965937614441,RQ.EST
ET,Ethiopia,2020,-0.975501298904419,RQ.EST
ET,Ethiopia,2019,-0.910632014274597,RQ.EST
ET,Ethiopia,2018,-0.984722435474396,RQ.EST
ET,Ethiopia,2017,-1.0297976732254,RQ.EST
ET,Ethiopia,2016,-1.10960459709167,RQ.EST
ET,Ethiopia,2015,-1.0579651594162,RQ.EST
ET,Ethiopia,2014,-1.07841408252716,RQ.EST
ET,Ethiopia,2013,-1.13566875457764,RQ.EST
ET,Ethiopia,2012,-1.05003821849823,RQ.EST
ET,Ethiopia,2011,-0.994923114776611,RQ.EST
ET,Ethiopia,2010,-0.848106443881989,RQ.EST
GH,Ghana,2023,-0.18065220117569,RQ.EST
GH,Ghana,2022,-0.178818702697754,RQ.EST
GH,Ghana,2021,-0.215175911784172,RQ.EST
GH,Ghana,2020,-0.130579710006714,RQ.EST
GH,Ghana,2019,-0.185462951660156,RQ.EST
GH,Ghana,2018,-0.141936391592026,RQ.EST
GH,Ghana,2017,-0.188691198825836,RQ.EST
GH,Ghana,2016,-0.299607872962952,RQ.EST
GH,Ghana,2015,-0.107558235526085,RQ.EST
GH,Ghana,2014,-0.0476707369089127,RQ.EST
GH,Ghana,2013,0.0618107803165913,RQ.EST
GH,Ghana,2012,0.0985032916069031,RQ.EST
GH,Ghana,2011,0.0817165300250053,RQ.EST
GH,Ghana,2010,0.0535484589636326,RQ.EST
KE,Kenya,2023,-0.390806585550308,RQ.EST
KE,Kenya,2022,-0.380829960107803,RQ.EST
KE,Kenya,2021,-0.460586369037628,RQ.EST
KE,Kenya,2020,-0.51719057559967,RQ.EST
KE,Kenya,2019,-0.338947534561157,RQ.EST
KE,Kenya,2018,-0.265344053506851,RQ.EST
KE,Kenya,2017,-0.280637979507446,RQ.EST
KE,Kenya,2016,-0.357900857925415,RQ.EST
KE,Kenya,2015,-0.368477910757065,RQ.EST
KE,Kenya,2014,-0.348395675420761,RQ.EST
KE,Kenya,2013,-0.326215893030167,RQ.EST
KE,Kenya,2012,-0.317458748817444,RQ.EST
KE,Kenya,2011,-0.240827634930611,RQ.EST
KE,Kenya,2010,-0.136400818824768,RQ.EST
NG,Nigeria,2023,-0.936865150928497,RQ.EST
NG,Nigeria,2022,-1.15594470500946,RQ.EST
NG,Nigeria,2021,-0.944378197193146,RQ.EST
NG,Nigeria,2020,-1.02443432807922,RQ.EST
NG,Nigeria,2019,-0.940476417541504,RQ.EST
NG,Nigeria,2018,-0.878198742866516,RQ.EST
NG,Nigeria,2017,-0.917148351669312,RQ.EST
NG,Nigeria,2016,-0.94233363866806,RQ.EST
NG,Nigeria,2015,-0.887996912002563,RQ.EST
NG,Nigeria,2014,-0.837622761726379,RQ.EST
NG,Nigeria,2013,-0.681769371032715,RQ.EST
NG,Nigeria,2012,-0.723069429397583,RQ.EST
NG,Nigeria,2011,-0.699536263942719,RQ.EST
NG,Nigeria,2010,-0.74347710609436,RQ.EST
RW,Rwanda,2023,0.124717451632023,RQ.EST
RW,Rwanda,2022,0.16292978823185,RQ.EST
RW,Rwanda,2021,0.0610510520637035,RQ.EST
RW,Rwanda,2020,-0.000359974801540375,RQ.EST
RW,Rwanda,2019,-0.0101915299892426,RQ.EST
RW,Rwanda,2018,0.0339737758040428,RQ.EST
RW,Rwanda,2017,0.0796869844198227,RQ.EST
RW,Rwanda,2016,0.0116269327700138,RQ.EST
RW,Rwanda,2015,0.147564426064491,RQ.EST
RW,Rwanda,2014,0.185563325881958,RQ.EST
RW,Rwanda,2013,-0.0301568936556578,RQ.EST
RW,Rwanda,2012,-0.126087740063667,RQ.EST
RW,Rwanda,2011,-0.181345909833908,RQ.EST
RW,Rwanda,2010,-0.239782363176346,RQ.EST
TZ,Tanzania,2023,-0.588394701480865,RQ.EST
TZ,Tanzania,2022,-0.563533365726471,RQ.EST
TZ,Tanzania,2021,-0.640137732028961,RQ.EST
TZ,Tanzania,2020,-0.68933516740799,RQ.EST
TZ,Tanzania,2019,-0.668204069137573,RQ.EST
TZ,Tanzania,2018,-0.640993356704712,RQ.EST
TZ,Tanzania,2017,-0.610115170478821,RQ.EST
TZ,Tanzania,2016,-0.483072638511658,RQ.EST
TZ,Tanzania,2015,-0.427903473377228,RQ.EST
TZ,Tanzania,2014,-0.363270282745361,RQ.EST
TZ,Tanzania,2013,-0.353273868560791,RQ.EST
TZ,Tanzania,2012,-0.410142123699188,RQ.EST
TZ,Tanzania,2011,-0.449195504188538,RQ.EST
TZ,Tanzania,2010,-0.46234917640686,RQ.EST
UG,Uganda,2023,-0.517365336418152,RQ.EST
UG,Uganda,2022,-0.490339338779449,RQ.EST
UG,Uganda,2021,-0.490780681371689,RQ.EST
UG,Uganda,2020,-0.482214450836182,RQ.EST
UG,Uganda,2019,-0.414516240358353,RQ.EST
UG,Uganda,2018,-0.286415815353394,RQ.EST
UG,Uganda,2017,-0.263932079076767,RQ.EST
UG,Uganda,2016,-0.272560328245163,RQ.EST
UG,Uganda,2015,-0.319013208150864,RQ.EST
UG,Uganda,2014,-0.256649404764175,RQ.EST
UG,Uganda,2013,-0.27647203207016,RQ.EST
UG,Uganda,2012,-0.262373745441437,RQ.EST
UG,Uganda,2011,-0.176683008670807,RQ.EST
UG,Uganda,2010,-0.201333165168762,RQ.EST
ZA,South Africa,2023,-0.223697945475578,RQ.EST
ZA,South Africa,2022,-0.185125753283501,RQ.EST
ZA,South Africa,2021,-0.0907086357474327,RQ.EST
ZA,South Africa,2020,0.0204948224127293,RQ.EST
ZA,South Africa,2019,0.00850539095699787,RQ.EST
ZA,South Africa,2018,-0.0407781675457954,RQ.EST
ZA,South Africa,2017,0.13887757062912,RQ.EST
ZA,South Africa,2016,0.119783155620098,RQ.EST
ZA,South Africa,2015,0.208593904972076,RQ.EST
ZA,South Africa,2014,0.230833724141121,RQ.EST
ZA,South Africa,2013,0.380482465028763,RQ.EST
ZA,South Africa,2012,0.398661673069,RQ.EST
ZA,South Africa,2011,0.446406275033951,RQ.EST
ZA,South Africa,2010,0.445573270320892,RQ.EST
ZM,Zambia,2023,-0.49810004234314,RQ.EST
ZM,Zambia,2022,-0.529057919979095,RQ.EST
ZM,Zambia,2021,-0.570348262786865,RQ.EST
ZM,Zambia,2020,-0.687793910503387,RQ.EST
ZM,Zambia,2019,-0.613412022590637,RQ.EST
