temperature_C,compressive_strength_MPa,tensile_strength_MPa,elastic_modulus_GPa,poissons_ratio,peak_strain,ultimate_strain,loading_rate_MPa_s,specimen_id
20,47.71843286310058,4.6374705268755525,30.071456156183487,0.21076744522725438,0.002575,0.007982500000000002,0.5,RC10_001
40,46.24315649614881,4.983620870591192,27.823310839291622,0.20968438785157983,0.002575,0.00824,0.5,RC10_001
60,46.266583833194325,5.01812668849738,27.97982203079128,0.204474498087542,0.002575,0.0084975,0.5,RC10_001
80,46.048339418178834,4.7878013235504815,27.052007028296345,0.19876898748034758,0.002575,0.008755,0.5,RC10_001
100,46.97129149173647,4.680162427406023,27.60665600903711,0.1965481402519773,0.002575,0.009012500000000001,0.5,RC10_001
120,44.079400420929105,4.554418354366103,26.559260056795683,0.2071924564044468,0.0028153333333333333,0.0101352,0.5,RC10_001
140,43.821689333881075,4.4667189014236985,26.177319849993474,0.21394904527548064,0.003055666666666667,0.011305966666666669,0.5,RC10_001
160,43.37551543418059,4.1081463853379985,25.875383086603147,0.21305345186177568,0.0032960000000000003,0.0125248,0.5,RC10_001
180,43.64500969323777,3.9509492940636153,26.203133426967554,0.2281564254094314,0.0035363333333333336,0.013791699999999999,0.5,RC10_001
200,41.156499158408415,3.892269564921253,24.25837392340021,0.23156487622642324,0.0037766666666666673,0.01510666666666667,0.5,RC10_001
220,42.58239165463292,3.5457893008422245,23.21594735500115,0.21567817107455273,0.004017,0.016469699999999997,0.5,RC10_001
240,41.08605755113492,3.550476891201803,22.59707999328135,0.2333328287242354,0.0042573333333333335,0.017880800000000002,0.5,RC10_001
260,40.6044792234819,3.4216346303152796,22.472252661848543,0.2339027034822557,0.004497666666666667,0.019339966666666666,0.5,RC10_001
280,39.26826338866155,3.211861833028477,21.589659588777117,0.2433433628021443,0.004738,0.020847200000000003,0.5,RC10_001
300,39.66687878862815,3.30044195400801,20.60594405365701,0.24316213197336656,0.004978333333333334,0.022402500000000002,0.5,RC10_001
320,38.58918926072082,3.1459319908278434,19.39981112136333,0.2299897788310219,0.0052186666666666675,0.024005866666666667,0.5,RC10_001
340,37.62391351753229,2.918871587863268,17.678980133580165,0.24696687103309606,0.005459,0.0256573,0.5,RC10_001
360,36.69370954684736,2.8723915656979266,18.033396832412162,0.23424543537517703,0.005699333333333334,0.0273568,0.5,RC10_001
380,36.276670060082154,2.9011333264273262,17.01501556514623,0.2480477445137798,0.005939666666666667,0.029104366666666666,0.5,RC10_001
400,35.178468817596745,2.3993054188028036,15.933197004349125,0.25186751720862394,0.006180000000000001,0.0309,0.5,RC10_001
420,34.35960242965258,2.352880443787258,15.12790378928662,0.2607320185627182,0.006798,0.034669799999999994,0.5,RC10_001
440,31.505542241389268,2.210059099874653,14.253796671451765,0.2632270914201565,0.007416,0.0385632,0.5,RC10_001
460,31.95684930962344,2.2528586462176885,14.084027502678673,0.2589238964538007,0.008034,0.0425802,0.5,RC10_001
480,27.94990885897508,2.1018468206983254,11.8830962251755,0.2756051485985655,0.008652,0.0467208,0.5,RC10_001
500,26.8709468884602,1.587817533584848,11.046173152471056,0.2758104107748026,0.009269999999999999,0.050984999999999996,0.5,RC10_001
520,26.041708998670483,1.5343349917822162,10.85521160041577,0.27728820299342694,0.009888,0.0553728,0.5,RC10_001
540,25.056447008929286,1.5845589960380484,9.882490586217354,0.24608735758311764,0.010506000000000001,0.059884200000000005,0.5,RC10_001
560,25.73654709305622,1.265509902856517,7.978094081603997,0.2948165670109046,0.011124,0.0645192,0.5,RC10_001
580,23.37235266022017,1.3306552841538803,7.614807746449287,0.2848242381900982,0.011742,0.0692778,0.5,RC10_001
600,21.088059830203587,1.0884244972514465,7.134593091368342,0.3176081858394356,0.012360000000000001,0.07416,0.5,RC10_001
620,19.474391150248497,0.9026070558290554,6.998091892517102,0.3010066645010335,0.012978,0.0791658,0.5,RC10_001
640,18.01424040181162,0.8176193862415956,6.62590044249282,0.28602528391739723,0.013596,0.0842952,0.5,RC10_001
660,18.18128671750018,0.8854545216625545,5.684066154671638,0.302867628570368,0.014214000000000001,0.0895482,0.5,RC10_001
680,13.941586232427087,0.8263946257934589,4.162899991905442,0.3226073828915377,0.014832,0.0949248,0.5,RC10_001
700,15.036879669203415,0.469580315424147,4.393121999263733,0.30485469569257656,0.01545,0.100425,0.5,RC10_001
720,12.281520786018275,0.49071010209835164,3.7360838262524583,0.30467372556840705,0.016136666666666667,0.106502,0.5,RC10_001
740,11.304528050841556,0.29185012542725697,4.0561666190481365,0.31341922156570734,0.016823333333333333,0.11271633333333334,0.5,RC10_001
760,8.094542282430128,0.667170882418973,2.648034407690588,0.3048712532044031,0.01751,0.11906800000000001,0.5,RC10_001
780,7.968511677156532,0.33623062469303466,1.8741710813580035,0.3020505855808554,0.018196666666666667,0.125557,0.5,RC10_001
800,6.572522072184461,0.32711014480750344,2.063811615064751,0.3282175560669579,0.018883333333333335,0.13218333333333332,0.5,RC10_001
