Time_s,Load_mN,Displacement_nm,Phase,Modulus_GPa,Hardness_GPa
0.0,0.0,0.0,YSZ_in_anode,165.63128795937445,12.102310822929063
0.20408163265306123,0.1910811404763713,16648.088193465384,YSZ_in_anode,165.63128795937445,12.102310822929063
0.40816326530612246,0.3821622809527426,47087.90422156429,YSZ_in_anode,165.63128795937445,12.102310822929063
0.6122448979591837,0.5732434214291139,86506.00379990882,YSZ_in_anode,165.63128795937445,12.102310822929063
0.8163265306122449,0.7643245619054851,133184.70554772308,YSZ_in_anode,165.63128795937445,12.102310822929063
1.0204081632653061,0.9554057023818564,186131.2844800013,YSZ_in_anode,165.63128795937445,12.102310822929063
1.2244897959183674,1.1464868428582278,244675.9276010591,YSZ_in_anode,165.63128795937445,12.102310822929063
1.4285714285714286,1.337567983334599,308326.9081520598,YSZ_in_anode,165.63128795937445,12.102310822929063
1.6326530612244898,1.5286491238109703,376703.23377251433,YSZ_in_anode,165.63128795937445,12.102310822929063
1.836734693877551,1.7197302642873415,449498.3812235654,YSZ_in_anode,165.63128795937445,12.102310822929063
2.0408163265306123,1.9108114047637128,526458.7737870853,YSZ_in_anode,165.63128795937445,12.102310822929063
2.2448979591836737,2.101892545240084,607370.0821591737,YSZ_in_anode,165.63128795937445,12.102310822929063
2.4489795918367347,2.2929736857164555,692048.0303992706,YSZ_in_anode,165.63128795937445,12.102310822929063
2.6530612244897958,2.4840548261928266,780331.9630598193,YSZ_in_anode,165.63128795937445,12.102310822929063
2.857142857142857,2.675135966669198,872080.1903064132,YSZ_in_anode,165.63128795937445,12.102310822929063
3.0612244897959187,2.866217107145569,967166.5247922563,YSZ_in_anode,165.63128795937445,12.102310822929063
3.2653061224489797,3.0572982476219406,1065477.6443817846,YSZ_in_anode,165.63128795937445,12.102310822929063
3.4693877551020407,3.248379388098312,1166911.0434663536,YSZ_in_anode,165.63128795937445,12.102310822929063
3.673469387755102,3.439460528574683,1271373.4139822358,YSZ_in_anode,165.63128795937445,12.102310822929063
3.8775510204081636,3.6305416690510546,1378779.3467308963,YSZ_in_anode,165.63128795937445,12.102310822929063
4.081632653061225,3.8216228095274256,1489050.2758400105,YSZ_in_anode,165.63128795937445,12.102310822929063
4.285714285714286,4.012703950003797,1602113.6107799704,YSZ_in_anode,165.63128795937445,12.102310822929063
4.4897959183673475,4.203785090480168,1717902.0151383285,YSZ_in_anode,165.63128795937445,12.102310822929063
4.6938775510204085,4.39486623095654,1836352.8017055667,YSZ_in_anode,165.63128795937445,12.102310822929063
4.8979591836734695,4.585947371432911,1957407.420808473,YSZ_in_anode,165.63128795937445,12.102310822929063
5.1020408163265305,4.777028511909283,2081011.024183173,YSZ_in_anode,165.63128795937445,12.102310822929063
5.3061224489795915,4.968109652385653,2207112.090624835,YSZ_in_anode,165.63128795937445,12.102310822929063
5.510204081632653,5.159190792862025,2335662.1025975384,YSZ_in_anode,165.63128795937445,12.102310822929063
5.714285714285714,5.350271933338396,2466615.2652164786,YSZ_in_anode,165.63128795937445,12.102310822929063
5.918367346938775,5.541353073814768,2599928.260720116,YSZ_in_anode,165.63128795937445,12.102310822929063
6.122448979591837,5.732434214291138,2735560.032868926,YSZ_in_anode,165.63128795937445,12.102310822929063
6.326530612244898,5.92351535476751,2873471.596737662,YSZ_in_anode,165.63128795937445,12.102310822929063
6.530612244897959,6.114596495243881,3013625.8701801146,YSZ_in_anode,165.63128795937445,12.102310822929063
6.73469387755102,6.305677635720253,3155987.5238909167,YSZ_in_anode,165.63128795937445,12.102310822929063
6.938775510204081,6.496758776196624,3300522.8475061143,YSZ_in_anode,165.63128795937445,12.102310822929063
7.142857142857143,6.687839916672995,3447199.6296016984,YSZ_in_anode,165.63128795937445,12.102310822929063
7.346938775510204,6.878921057149366,3595987.049788523,YSZ_in_anode,165.63128795937445,12.102310822929063
7.551020408163265,7.070002197625738,3746855.5813795226,YSZ_in_anode,165.63128795937445,12.102310822929063
7.755102040816327,7.261083338102109,3899776.9033334996,YSZ_in_anode,165.63128795937445,12.102310822929063
7.959183673469388,7.45216447857848,4054723.820368701,YSZ_in_anode,165.63128795937445,12.102310822929063
8.16326530612245,7.643245619054851,4211670.1902966825,YSZ_in_anode,165.63128795937445,12.102310822929063
8.36734693877551,7.834326759531223,4370590.857758411,YSZ_in_anode,165.63128795937445,12.102310822929063
8.571428571428571,8.025407900007593,4531461.593655129,YSZ_in_anode,165.63128795937445,12.102310822929063
8.775510204081632,8.216489040483966,4694259.039659711,YSZ_in_anode,165.63128795937445,12.102310822929063
8.979591836734695,8.407570180960336,4858960.657273389,YSZ_in_anode,165.63128795937445,12.102310822929063
9.183673469387756,8.598651321436709,5025544.680960037,YSZ_in_anode,165.63128795937445,12.102310822929063
9.387755102040817,8.78973246191308,5193990.074947686,YSZ_in_anode,165.63128795937445,12.102310822929063
9.591836734693878,8.98081360238945,5364276.493336423,YSZ_in_anode,165.63128795937445,12.102310822929063
9.795918367346939,9.171894742865822,5536384.243194165,YSZ_in_anode,165.63128795937445,12.102310822929063
10.0,9.362975883342193,5710294.250358626,YSZ_in_anode,165.63128795937445,12.102310822929063
10.0,9.362975883342193,5710294.250358626,YSZ_in_anode,165.63128795937445,12.102310822929063
10.526315789473685,9.362975883342193,5725321.340491149,YSZ_in_anode,165.63128795937445,12.102310822929063
11.052631578947368,9.362975883342193,5740348.430623672,YSZ_in_anode,165.63128795937445,12.102310822929063
11.578947368421053,9.362975883342193,5755375.520756194,YSZ_in_anode,165.63128795937445,12.102310822929063
12.105263157894736,9.362975883342193,5770402.610888717,YSZ_in_anode,165.63128795937445,12.102310822929063
12.631578947368421,9.362975883342193,5785429.70102124,YSZ_in_anode,165.63128795937445,12.102310822929063
13.157894736842106,9.362975883342193,5800456.7911537625,YSZ_in_anode,165.63128795937445,12.102310822929063
13.68421052631579,9.362975883342193,5815483.881286285,YSZ_in_anode,165.63128795937445,12.102310822929063
14.210526315789473,9.362975883342193,5830510.971418808,YSZ_in_anode,165.63128795937445,12.102310822929063
14.736842105263158,9.362975883342193,5845538.061551331,YSZ_in_anode,165.63128795937445,12.102310822929063
15.263157894736842,9.362975883342193,5860565.151683853,YSZ_in_anode,165.63128795937445,12.102310822929063
15.789473684210526,9.362975883342193,5875592.241816375,YSZ_in_anode,165.63128795937445,12.102310822929063
16.315789473684212,9.362975883342193,5890619.331948899,YSZ_in_anode,165.63128795937445,12.102310822929063
16.842105263157894,9.362975883342193,5905646.422081421,YSZ_in_anode,165.63128795937445,12.102310822929063
17.36842105263158,9.362975883342193,5920673.5122139435,YSZ_in_anode,165.63128795937445,12.102310822929063
17.894736842105264,9.362975883342193,5935700.602346467,YSZ_in_anode,165.63128795937445,12.102310822929063
18.421052631578945,9.362975883342193,5950727.692478989,YSZ_in_anode,165.63128795937445,12.102310822929063
18.94736842105263,9.362975883342193,5965754.782611512,YSZ_in_anode,165.63128795937445,12.102310822929063
19.473684210526315,9.362975883342193,5980781.872744035,YSZ_in_anode,165.63128795937445,12.102310822929063
20.0,9.362975883342193,5995808.962876557,YSZ_in_anode,165.63128795937445,12.102310822929063
20.0,9.362975883342193,5995808.962876557,YSZ_in_anode,165.63128795937445,12.102310822929063
20.256410256410255,9.12289957864111,5735635.792889804,YSZ_in_anode,165.63128795937445,12.102310822929063
20.51282051282051,8.88282327394003,5482220.367578031,YSZ_in_anode,165.63128795937445,12.102310822929063
20.76923076923077,8.642746969238948,5235562.686941238,YSZ_in_anode,165.63128795937445,12.102310822929063
21.025641025641026,8.402670664537865,4995662.750979425,YSZ_in_anode,165.63128795937445,12.102310822929063
21.28205128205128,8.162594359836783,4762520.559692592,YSZ_in_anode,165.63128795937445,12.102310822929063
21.53846153846154,7.9225180551357015,4536136.113080743,YSZ_in_anode,165.63128795937445,12.102310822929063
21.794871794871796,7.68244175043462,4316509.411143873,YSZ_in_anode,165.63128795937445,12.102310822929063
